date,unemployment_rate,gdp_growth,stock_index,retail_sales,year,month,quarter,day_of_week,day_name,month_name,is_weekend,unemployment_ma7,unemployment_ma30,gdp_ma7,gdp_ma30,stock_ma7,stock_ma30,retail_ma7,retail_ma30,unemployment_change,gdp_change,stock_change,retail_change,economic_status,gdp_status,stock_status
2021-12-04,3.178322072222666,2.5181358508231324,1213.902281739168,45756.607048473066,2021,12,4,5,Saturday,December,1,2.7715218549639746,2.7716193985096536,2.46747130909996,2.69720352724651,1152.5082972912198,1147.8536192377396,40920.993667864976,42777.93588061719,0.2437049895546175,0.34244626271643464,6.883058666295594,14.512418016007445,Trung bình,Chậm,Cao
2021-12-05,2.797953351533949,3.55309972097628,1156.55189192865,34789.30968261756,2021,12,4,6,Sunday,December,1,2.8083965596939082,2.7622890651729453,2.507608422072149,2.781251144283956,1151.558399190538,1147.7492556482866,40137.99393858652,42343.72176076637,-0.38036872068871697,1.0349638701531476,-4.7244651133163345,-23.968773196485284,Tốt,Tăng trưởng,Trung bình
2021-12-06,2.566334981754773,4.267736956776482,1139.0441126610358,36879.240612785696,2021,12,4,0,Monday,December,0,2.8108109875602607,2.752298812691213,2.887291910650356,2.7689600215838737,1151.6586391156845,1145.2010321427201,39819.844674236374,42019.8685083783,-0.23161836977917627,0.7146372358002022,-1.51379107066425,6.007394079487494,Tốt,Tăng trưởng,Trung bình
2021-12-07,2.6309453314934257,5.556158274383237,1191.0756686213888,42251.98396253587,2021,12,4,1,Tuesday,December,0,2.780669128634699,2.7459483488956873,3.6351430552624135,2.8019108736924108,1161.0387613327541,1146.8703706526371,39612.3524750605,42008.4142346915,0.06461034973865276,1.2884213176067547,4.568001834344848,14.568476087025228,Tốt,Tăng trưởng,Trung bình
2021-12-08,2.9287681164507595,2.450239469447922,1073.2451365269312,38802.136047481785,2021,12,4,2,Wednesday,December,0,2.8102335707614623,2.755643650690072,2.979527194330582,2.7054148547324024,1149.5034949819276,1145.8897800914574,39657.831680039046,41680.836406317154,0.29782278495733383,-3.105918804935315,-9.892783069848166,-8.164937102392656,Tốt,Chậm,Trung bình
2021-12-09,3.1088666305524595,2.589010377256044,1131.8646408249992,41300.64721490048,2021,12,4,3,Thursday,December,0,2.8779725095251547,2.7629405638044164,3.3014386053956852,2.7616805093810344,1148.7732993814805,1145.2750690616356,39962.52760045383,41920.86151450071,0.18009851410169997,0.13877090780812207,5.461893308714472,6.4391072810045635,Trung bình,Chậm,Trung bình
2021-12-10,3.2079076435385687,5.438938373043095,1230.5512093379252,41863.8191583998,2021,12,4,4,Friday,December,0,2.917014018220943,2.7723935161985036,3.7676170032437417,2.7987168809996885,1162.3192773771568,1149.2232506471025,40234.820532456324,41883.18246031996,0.09904101298610923,2.849927995787051,8.71893731400557,1.363591085071758,Trung bình,Tăng trưởng,Cao
2021-12-11,2.722020679957462,0.7250361758688131,1201.077377044731,37828.88179492826,2021,12,4,5,Saturday,December,1,2.851828105040199,2.7524748534151384,3.5114599068216963,2.7481720887417453,1160.4871481350945,1152.8043733313357,39102.28835337849,41529.92339982256,-0.4858869635811067,-4.713902197174282,-2.3951731605750926,-9.638244776962601,Tốt,Chậm,Cao
2021-12-12,2.6950326691287887,1.354046208550734,1118.6453269304525,39150.9502758012,2021,12,4,6,Sunday,December,1,2.8371251504108908,2.731683403814123,3.197309405046618,2.6931221787677107,1155.0719245639234,1150.8706001818064,39725.37986669044,41239.424953611815,-0.026988010828673303,0.629010032681921,-6.8631756529378585,3.4948653466415402,Tốt,Chậm,Trung bình
2021-12-13,2.4443040884639213,2.191315945276532,1120.469248202997,45833.33564712123,2021,12,4,0,Monday,December,0,2.8196921656550553,2.7296961601994156,2.900677831975197,2.6904313353786553,1152.4183724984894,1148.6984091043664,41004.53630016694,41125.86757135472,-0.25072858066486736,0.837269736725798,0.16304732417282697,17.068258431137863,Tốt,Chậm,Trung bình
2021-12-14,2.2918744954145773,3.3308121405208,1191.3183660922225,40447.214541946414,2021,12,4,1,Tuesday,December,0,2.771253474786648,2.7096853903337133,2.58277124142342,2.7454491244044514,1152.4530435657512,1147.8729398251749,40746.712097225594,41128.23750912786,-0.152429593049344,1.1394961952442682,6.323164870687248,-11.751536363496417,Tốt,Tăng trưởng,Trung bình
2021-12-15,2.4046243327757195,2.654213062229624,1189.9890083344285,43276.43052381343,2021,12,4,2,Wednesday,December,0,2.6963757914044995,2.702524245904619,2.611910326106521,2.7168060014209576,1169.1307395382507,1147.5736928753693,41385.89702241583,41040.25506304801,0.11274983736114219,-0.6765990782911762,-0.11158711186116665,6.994835154675316,Tốt,Chậm,Trung bình
2021-12-16,2.4573023782843872,3.7258149767820594,1098.9083140065432,45225.43804177179,2021,12,4,3,Thursday,December,0,2.603295183937632,2.68973011462159,2.7743109831816652,2.717835407474454,1164.4226928499,1146.2459504507294,41946.58142625459,41056.68439583794,0.052678045508667726,1.0716019145524354,-7.653910556314014,4.503623552977398,Tốt,Tăng trưởng,Trung bình
2021-12-17,2.7359155256438634,2.538287293291674,1109.6565680621109,38953.27631086617,2021,12,4,4,Friday,December,0,2.535867738524103,2.715778455142218,2.359932257502891,2.717275356871,1147.152029810498,1145.0060734729109,41530.78959089265,41091.928817349406,0.2786131473594762,-1.1875276834903854,0.9780846972010204,-13.868658884215645,Tốt,Chậm,Trung bình
2021-12-18,2.7704452009037728,4.843470753733593,1117.9076901188482,44333.54681420594,2021,12,4,5,Saturday,December,1,2.542785527230719,2.7139300619942275,2.948280054340717,2.7889479430447595,1135.2706459639433,1142.0156955457853,42460.02745078945,40943.311081127635,0.034529675259909354,2.305183460441919,0.7435743899706804,13.812112902654427,Tốt,Tăng trưởng,Trung bình
2021-12-19,1.9805585610860457,2.1230734040142005,1142.357642685164,38861.26633207266,2021,12,4,6,Sunday,December,1,2.440717797510327,2.694384514166055,3.058141082264069,2.7672589420902343,1138.6581196431875,1142.2728803894352,42418.6440302568,40882.24122235133,-0.7898866398177271,-2.7203973497193923,2.187117306950115,-12.343430371286656,Tốt,Chậm,Trung bình
2021-12-20,2.3223814208964546,1.9983306652966708,1155.487709133055,41750.6839263745,2021,12,4,0,Monday,December,0,2.423300273572117,2.679735867244545,3.03057175655266,2.7717840677111694,1143.6607569189102,1144.3699578071203,41835.40807015013,40774.23585671045,0.34182285981040894,-0.12474273871752972,1.1493831666437027,7.4352121457173626,Tốt,Chậm,Trung bình
2021-12-21,1.9285306300025085,-0.181050228952599,1119.725392885713,44330.74634421421,2021,12,4,1,Tuesday,December,0,2.3713940070846786,2.6477249257357434,2.5288771323421746,2.7059648480624157,1133.4331893179804,1142.5669969956275,42390.198327616956,40919.47109873963,-0.39385079089394615,-2.17938089424927,-3.0949975464623414,6.17968898998047,Tốt,Suy thoái,Trung bình
2021-12-22,1.7724152138490965,2.250404735772554,1123.1500857393032,48053.35111283379,2021,12,4,2,Wednesday,December,0,2.28107841866659,2.6143848915947783,2.4711902285625933,2.6399611386242112,1123.884771804391,1142.1101499398758,43072.615554619864,41043.95068088194,-0.15611541615341196,2.431454964725153,0.30585113772978456,8.397342872855628,Tốt,Chậm,Trung bình
2021-12-23,2.477826789819474,3.574483477111393,1150.0502856034989,33977.734080771195,2021,12,4,3,Thursday,December,0,2.2840104774573162,2.612365636583192,2.4495714428953552,2.6689339170326627,1131.1907677468132,1142.7729720344992,41465.80070304836,40859.418929779684,0.7054115759703776,1.3240787413388388,2.3950672493150194,-29.291645028068324,Tốt,Tăng trưởng,Trung bình
2021-12-24,2.820462164989521,3.323094758184432,1164.9307455869834,58204.950825745305,2021,12,4,4,Friday,December,0,2.29608856879241,2.618482117047334,2.5616867950228923,2.757134657248664,1139.087078821795,1144.3055352169217,44216.03991945966,41420.90068975381,0.34263537517004705,-0.251388718926961,1.2938964643338213,71.30321488590631,Tốt,Tăng trưởng,Trung bình
2021-12-25,1.9614327848170896,5.587044974641662,1133.3020992239858,43649.31561761204,2021,12,4,5,Saturday,December,1,2.180515366494313,2.596869451843968,2.667911683724045,2.855444362030259,1141.286280122529,1144.2046241242015,44118.29260566053,41395.285674596074,-0.8590293801724316,2.2639502164572303,-2.7150666666507006,-25.007555202151288,Tốt,Tăng trưởng,Trung bình
2021-12-26,2.569679659742961,2.3636454999029346,1122.2066828704496,43818.03494229203,2021,12,4,6,Sunday,December,1,2.264675523445301,2.5843358253162974,2.702279125993864,2.8667208067027703,1138.40757157757,1145.2491146937352,44826.40240712044,41578.15942763822,0.6082468749258714,-3.2233994747387276,-0.979034307016069,0.38653372290657906,Tốt,Chậm,Trung bình
2021-12-27,2.124847890998496,4.125868751282648,1128.55222380459,37979.72264383857,2021,12,4,0,Monday,December,0,2.2364564477455926,2.5707027842281964,3.0062131382775754,2.921845830969684,1134.559645102075,1145.9208502421513,44287.69365247245,41600.29907099949,-0.4448317687444652,1.7622232513797136,0.5654520714410083,-13.323993890055707,Tốt,Tăng trưởng,Trung bình
2021-12-28,2.4416628092679225,4.88572382529386,1123.9865965193512,43933.81447283848,2021,12,4,1,Tuesday,December,0,2.309761044783509,2.5674305305896468,3.7300380031699265,2.975631960807114,1135.1683884783088,1144.6136975050156,44230.989099418766,41722.415960508544,0.31681491826942665,0.7598550740112122,-0.40455613740648655,15.677028199588072,Tốt,Tăng trưởng,Trung bình
2021-12-29,2.354046450618691,4.1368827748854295,1173.020309551608,49894.43533318565,2021,12,4,2,Wednesday,December,0,2.3928512214648796,2.5609176127205933,3.9995348659003374,3.0598629687456604,1142.292706165781,1145.7696267172357,44494.00113089761,42082.02095617351,-0.08761635864923134,-0.7488410504084309,4.36248200682281,13.567273709029394,Tốt,Tăng trưởng,Trung bình
2021-12-30,2.5173308163502357,4.00298220713686,1149.7227015815577,47683.487127452056,2021,12,4,3,Thursday,December,0,2.398494653826417,2.5500973617998555,4.06074897018969,3.1825890335802614,1142.245908448361,1146.5798896665576,46451.96585185202,42214.65621519635,0.1632843657315446,-0.13390056774856962,-1.986121449078404,-4.431252084464521,Tốt,Tăng trưởng,Trung bình
2021-12-31,2.351016950384048,4.117507969315922,1138.2121081553328,42243.24729156601,2021,12,4,4,Friday,December,0,2.33143105173992,2.53773735942721,4.174236571779902,3.0851876160251006,1138.4289602438394,1146.0538932389784,44171.722489826396,42339.97173782749,-0.1663138659661878,0.11452576217906163,-1.0011625768884036,-11.409064570602723,Tốt,Tăng trưởng,Trung bình
2022-01-01,3.0183504968896746,6.752240396426678,1294.188547843902,56073.56591585264,2022,1,1,5,Saturday,January,1,2.4824192963217184,2.5505259073499786,4.340693060606333,3.2990746125793122,1161.412738618113,1151.2943111661705,45946.61538957506,42903.498075956006,0.6673335465056267,2.634732427110756,13.703635602801278,32.739714655051856,Trung bình,Tăng trưởng,Cao
2022-01-02,3.3156236115124367,7.485449685615219,1343.457729624845,52722.30236988065,2022,1,1,6,Sunday,January,1,2.5889827180030722,2.563226124978125,5.072379372850945,3.476066615829596,1193.0200310115981,1158.2185900413924,47218.65359351629,43328.98253380595,0.29727311462276207,0.7332092891885411,3.806955475152729,-5.976547935262577,Trung bình,Tăng trưởng,Cao
2022-01-03,2.8221518343543357,7.455300558237753,1343.8023396264898,62363.35337875492,2022,1,1,0,Monday,January,0,2.688597567053906,2.551353783715847,5.548012488130246,3.6406387727434164,1223.7700475575837,1162.5485919709697,50702.02941279006,43882.54074481534,-0.493471777158101,-0.030149127377465668,0.02565097464890531,18.28647569530657,Tốt,Tăng trưởng,Cao
2022-01-04,2.879203874806154,6.270451344639653,1218.0257918737284,53037.644469695646,2022,1,1,1,Tuesday,January,0,2.751103433559368,2.5540621344915873,5.745830705179645,3.731217160198862,1237.2042183224949,1164.597721969139,52002.576555198226,44490.81857105128,0.05705204045181844,-1.1848492135981,-9.359750615385964,-14.953828496714905,Tốt,Tăng trưởng,Cao
2022-01-05,3.1993141021158893,6.033504620771802,1332.023989760041,54047.48447001095,2022,1,1,2,Wednesday,January,0,2.8718559552018244,2.5751614385036246,6.016776683163413,3.7900760823320403,1259.9190297808423,1171.0303845391059,52595.869289030416,45063.093366292116,0.32011022730973515,-0.23694672386785154,9.359259766654503,1.9040061269921305,Trung bình,Tăng trưởng,Cao
2022-01-06,3.064811405644312,5.352308610184332,1304.2604724816952,40044.32014549639,2022,1,1,3,Thursday,January,0,2.9500674679581214,2.589623640975321,6.20953759788448,3.78328109352541,1281.9958541951478,1174.8032113344493,51504.5597201796,44989.504572390804,-0.1345026964715772,-0.6811960105874695,-2.084310604897399,-25.90900291073569,Trung bình,Tăng trưởng,Cao
2022-01-07,2.962620768367603,4.86952675628486,1360.2997258273408,58887.036763822565,2022,1,1,4,Friday,January,0,3.0374394419557724,2.5907520627058824,6.316968853165757,3.8639240030866415,1313.7226567197201,1184.3716976444632,53882.24393050197,45659.0012629355,-0.10219063727670896,-0.48278185389947215,4.296630506559507,47.05465481712099,Tốt,Tăng trưởng,Cao
2022-01-08,3.0933341963932164,8.02100622715938,1252.5541739587582,63736.8159895778,2022,1,1,5,Saturday,January,1,3.0481513990277063,2.5902343149005747,6.498221114699,4.044990531416753,1307.7748890218427,1188.3946820822553,54976.99394103413,46406.87355542474,0.13071342802561325,3.151479470874519,-7.920721427996414,8.235733180472593,Trung bình,Tăng trưởng,Cao
2022-01-09,3.186438312852077,6.2634447127810535,1356.7810073591472,49468.53243794184,2022,1,1,6,Sunday,January,1,3.0296963563619412,2.589518670544358,6.323648975722691,4.072474076074684,1309.6782144124572,1192.6023420162958,54512.16966504287,46660.36399807615,0.09310411645886063,-1.7575615143783256,8.321143753086147,-22.386250913395333,Trung bình,Tăng trưởng,Cao
2022-01-10,2.835097167694465,5.8914102767603,1273.5511145967992,49717.21178619874,2022,1,1,0,Monday,January,0,3.0315456896962454,2.593287886802258,6.100236078368768,4.2446865461044005,1299.6423251225012,1195.0181332680315,52705.57800896342,47056.641664451825,-0.35134114515761183,-0.3720344360207539,-6.134364522418223,0.5027020936367421,Tốt,Tăng trưởng,Cao
2022-01-11,3.244616613419065,6.241145599630168,1317.625248417844,52148.24316793161,2022,1,1,1,Tuesday,January,0,3.0837475094980897,2.611607351611934,6.096049543367413,4.407589859140382,1313.870818914518,1201.6507973176113,52578.52068013999,47489.88476085618,0.40951944572459986,0.3497353228698685,3.4607275134770354,4.889717855030051,Trung bình,Tăng trưởng,Cao
2022-01-12,2.6358793398902964,6.770057358391422,1204.387251229011,54656.829769572665,2022,1,1,2,Wednesday,January,0,3.0032568291801476,2.617993193326147,6.201271363027359,4.560214572910878,1295.6369991243707,1204.448064085145,52665.5700086488,47784.001231604554,-0.6087372735287686,0.5289117587612537,-8.594097397936551,4.810491110050874,Tốt,Tăng trưởng,Cao
2022-01-13,2.726336992233438,8.487275999230809,1345.568136108736,55528.76895635741,2022,1,1,3,Thursday,January,0,2.9549033415500228,2.632475276553442,6.649123847176855,4.7320967015345445,1301.5380939282338,1209.5897230856956,54877.63412448609,48286.71971208493,0.09045765234314151,1.7172186408393868,11.7222168148706,1.595297770581916,Tốt,Tăng trưởng,Cao
2022-01-14,3.2527413355309336,5.653684022534264,1327.1739689335047,55999.052168593575,2022,1,1,4,Friday,January,0,2.9963491368590702,2.660745843311949,6.761146313783913,4.832079066878033,1296.8058429434002,1214.1625551056648,54465.06489659623,48710.80710024426,0.5264043432974956,-2.8335919766965443,-1.3670186355947522,0.8469181310426288,Trung bình,Tăng trưởng,Cao
2022-01-15,3.052804016266734,7.772353500106767,1336.62460513899,56443.61831412512,2022,1,1,5,Saturday,January,1,2.9905591111267156,2.6805958979113607,6.72562449563354,4.96696368432219,1308.815904540576,1222.0864314767462,53423.17951438871,49084.74644265604,-0.19993731926419978,2.118669477572503,0.7120872189106953,0.7938815539111355,Trung bình,Tăng trưởng,Cao
2022-01-16,2.6690225127543408,5.539953704720537,1293.864553320214,55466.86187138326,2022,1,1,6,Sunday,January,1,2.9166425682556105,2.6783661308150433,6.6222686373391815,5.067019231369818,1299.8278396778715,1228.2266976520164,54280.083719166054,49635.19929467327,-0.38378150351239304,-2.2323997953862307,-3.1991070383093456,-1.730499340609104,Tốt,Tăng trưởng,Cao
2022-01-17,2.7739592550652152,8.911676675578422,1375.8197027626786,58010.59160196243,2022,1,1,0,Monday,January,0,2.9079085807371463,2.6784832659537576,7.05373526574177,5.202626095431313,1314.4376379872826,1236.8237647401438,55464.85226427515,50091.100787598494,0.10493674231087446,3.371722970857885,6.3341366939961175,4.586035057251969,Tốt,Tăng trưởng,Cao
2022-01-18,3.014407372256749,6.287791030098848,1252.4040769988885,55387.40259259432,2022,1,1,1,Tuesday,January,0,2.8750215462853865,2.7129448929927813,7.060398898665866,5.341450016300801,1305.1203277845748,1240.4919792172682,55927.589324941255,50641.97199628255,0.24044811719153358,-2.6238856454795734,-8.970334231728804,-4.521913907320618,Trung bình,Tăng trưởng,Cao
